2.693345909499681e+33,-5.341113125499022e+33
2.6938208977126004e+33,-5.341792035936527e+33
2.694496571597045e+33,-5.342467722939474e+33
2.695168967071364e+33,-5.343140131478505e+33
2.695838029294645e+33,-5.343809206711502e+33
2.6965037036188024e+33,-5.344474893989179e+33
2.6971659355941714e+33,-5.345137138860666e+33
2.6978246709751067e+33,-5.345795887079117e+33
2.6984798557255834e+33,-5.346451084607308e+33
2.6991314360248035e+33,-5.347102677623243e+33
2.699779358272808e+33,-5.347750612525766e+33
2.7004235690960826e+33,-5.348394835940172e+33
2.7010640153531724e+33,-5.34903529472381e+33
2.70170064414029e+33,-5.349671935971707e+33
2.702333402796925e+33,-5.350304707022166e+33
2.7029622389114555e+33,-5.350933555462381e+33
2.703587100326743e+33,-5.351558429134031e+33
2.704207935145744e+33,-5.352179276138895e+33
2.704824691737096e+33,-5.352796044844439e+33
2.7054373187407126e+33,-5.353408683889401e+33
2.706045765073361e+33,-5.354017142189383e+33
2.706649979934237e+33,-5.35462136894242e+33
2.7072499128105355e+33,-5.355221313634543e+33
2.7078455134829984e+33,-5.355816926045341e+33
2.708436732031465e+33,-5.3564081562535e+33
2.7090235188403994e+33,-5.356994954642341e+33
2.7096058246044165e+33,-5.357577271905333e+33
2.71018360033378e+33,-5.358155059051604e+33
2.7107567973598994e+33,-5.358728267411431e+33
2.7113253673408006e+33,-5.359296848641715e+33
2.711889262266586e+33,-5.359860754731435e+33
2.712448434464874e+33,-5.360419938007093e+33
2.713002836606219e+33,-5.360974351138134e+33
2.713552421709507e+33,-5.361523947142343e+33
2.7140971431473467e+33,-5.362068679391223e+33
2.714636954651413e+33,-5.362608501615366e+33
2.7151718103177914e+33,-5.363143367909763e+33
2.715701664612278e+33,-5.363673232739138e+33
2.716226472375674e+33,-5.364198050943219e+33
2.716746188829035e+33,-5.364717777741993e+33
2.717260769578904e+33,-5.36523236874095e+33
2.7177701706225154e+33,-5.36574177993627e+33
2.718274348352964e+33,-5.366245967720007e+33
2.718773259564348e+33,-5.366744888885224e+33
2.719266861456878e+33,-5.367238500631103e+33
2.719755111641957e+33,-5.367726760568028e+33
2.720237968147221e+33,-5.368209626722625e+33
2.7207153894215485e+33,-5.368687057542769e+33
2.7211873343400324e+33,-5.369159011902559e+33
2.72165376220892e+33,-5.369625449107257e+33
2.722114632770506e+33,-5.37008632889818e+33
2.722569906207994e+33,-5.370541611457566e+33
2.7230195431503146e+33,-5.37099125741339e+33
2.7234635046769085e+33,-5.371435227844139e+33
2.7239017523224527e+33,-5.371873484283552e+33
2.7243342480815624e+33,-5.372305988725316e+33
2.7247609544134336e+33,-5.372732703627711e+33
2.725181834246454e+33,-5.373153591918211e+33
2.7255968509827537e+33,-5.373568616998047e+33
2.726005968502718e+33,-5.373977742746719e+33
2.7264091511694515e+33,-5.374380933526453e+33
2.72680636383319e+33,-5.374778154186617e+33
2.7271975718356657e+33,-5.375169370068086e+33
2.7275827410144155e+33,-5.375554547007555e+33
2.727961837707045e+33,-5.375933651341792e+33
2.7283348287554356e+33,-5.376306649911858e+33
2.7287016815098936e+33,-5.37667351006725e+33
2.7290623638332574e+33,-5.377034199670004e+33
2.7294168441049305e+33,-5.377388687098738e+33
2.729765091224875e+33,-5.377736941252639e+33
2.730107074617535e+33,-5.378078931555386e+33
2.7304427642357115e+33,-5.378414627959033e+33
2.73077213056437e+33,-5.378744000947802e+33
2.73109514462439e+33,-5.379067021541851e+33
2.731411777976258e+33,-5.379383661300949e+33
2.7317220027236886e+33,-5.379693892328115e+33
2.7320257915171966e+33,-5.379997687273173e+33
2.732323117557593e+33,-5.380295019336263e+33
2.732613954599419e+33,-5.380585862271261e+33
2.7328982769543264e+33,-5.380870190389173e+33
2.7331760594943677e+33,-5.38114797856142e+33
2.7334472776552495e+33,-5.381419202223085e+33
